CODIGO ACAO;NOME ACAO;2010;2011;2012;2013;2014;2015
54610000;PRODUÇÃO E TRANSMISSÃO DAS RÁDIOS AM/FM;0,0;284,2;0;0;0;0
51230000;ESPORTE, LAZER E INCLUSAO SOCIAL;0;0;0;0;0;89550,0
20740000;EXPANSAO DO ENSINO SUPERIOR E DA PESQUISA;18988608,37;15533468,049999999;9471204,7;0,0;0,0;0
53310000;CAPACITACAO PARA ATIVID. GERADORAS DE RENDA;43179,22;0,0;0,0;356248,92;954911,04;1942093,6
52960000;ATIVIDADES DIFUSAO CIENTIFICA E CULTURAL USP;0,0;0,0;0,0;0,0;0,0;0
50400000;ADMINISTRACAO DA SECRETARIA;0;0;0;0;0;5986599,37
50230000;ADMINISTRACAO GERAL;24939845,36999999;48270679,06000001;67488460,97999994;23425008,67;235158958,83;98548564,74
24760000;TRANSPORTE, LOGISTICA E MEIO AMBIENTE - CAF;0;0;0;0,0;27750922,19;51423,71
48500000;ATENDIMENTO AMBULATORIAL HOSPITALAR UNID.EST.;619668513,5100011;467134783,59999907;703885961,6900026;827380898,3199978;1045154870,41;0
50620000;LICENCIAMENTO E FISCALIZACAO AMBIENTAIS;0,0;0,0;0,0;0;0;0
44570000;VIGILANCIA SANITARIA VEGETAL;2062511,4500000002;4767629,609999999;1845327,5599999991;3006558,789999999;4471267,3100000005;0
49640000;GESTAO ADMINISTRATIVA E FINANCEIRA;0;0;0;0;0;2248727,7299999995
48270000;DESENV. IMPLEMENTACAO SISTEMAS DE INFORMACAO;199205,28000000003;0,0;35689800,94;58677564,06;92684120,37999998;0
48650000;EPIDEMIOLOGIA E INFORMACAO EM CANCER;312963,08;120298,0;401519,68000000005;414111,73000000004;516575,5500000001;439116,9299999999
22350000;COMPLEXO CULTURAL LUZ - TEATRO DA DANCA;7334044,27;16654629,399999999;13095846,02;1141702,34;135453,04;0
19890000;FINANCIAMENTO ACOES REC.COBRANCA USO DA AGUA;0,0;0,0;0,0;0,0;0;0
59090000;RECONHECIMENTO DE TERRITORIOS QUILOMBOLAS;0,0;2500,0;0,0;78085,0;0;0,0
51160000;CENTROS DE FORMACAO E DE EXCELENCIA ESPORTIVA;0;0;0;0;0;162561,81
59760000;SAO PAULO ESCOLA DE TEATRO;1926689,01;368910,61;399425,42;0,0;0,0;0
60440000;DESENVOLVIMENTO DE ENSINO E PESQUISA;0;0;0,0;134595,24;73406,15000000001;225073,63
24930000;COMPENSACAO AMB.-TRECHO NORTE ROD.MARIO COVAS;0;0;0;0;0,0;0
57840000;POLOS TURISTICOS, CULTURAIS E DE LAZER;71235,06000000001;306994,87999999995;2277999,15;304722,0;0,0;1069200,0
41490000;ATENDIMENTO MEDICO, AMBULATORIAL E HOSPITALAR;0,0;1929,0;0;0;0;0
20720000;BANCO DE DADOS ENSINO SUPERIOR EST.S.PAULO;0;0,0;2331,2;4867,08;0;0
55330000;ADMINISTRACAO  DO  PATRIMONIO  IMOBILIARIO;4832867,7700000005;1062619,98;51702314,12;36996091,79;2785149,65;0
53470000;CONHECENDO O PERIGO-PREVEN. AMEACAS MULTIPLAS;357448,81;27440,23;54880,46;0;0;0
61040000;EMPREENDEDOR PAULISTA;0;0;0,0;63368,76;0,0;0,0
42970000;ADMINISTRACAO AG.METROP.BAIXADA SANTISTA-AGEM;226502,03;154375,73000000007;229558,55000000005;0;0;0
59980000;CENTROS DE ESTUDOS DE LINGUAS - CEL'S;0;0,0;13561201,39;303621,7299999999;4821317,930000006;4943897,86
48680000;ATENDIMENTO MEDICO,AMBULATORIAL E HOSPITALAR;63695564,19000001;390702539,04;459490701,21000016;1660539,3299999998;8570,029999999999;1186,7
48910000;TRANSFERENCIA CONHECIMENTO PARA O AGRONEGOCIO;342704,98;306529,48;538077,6;271717,20999999996;316496,25;0
58770000;ADEQUACAO DESENV.PESSOAS E COMPETENCIAS;0,0;0,0;0;0;0;0
43020000;AVALIACAO E MAPEAMENTO DE AREAS DE RISCO;16223,99;87951,47;233692,31999999998;149286,65;246676,56;58504,970000000016
47830000;ACOES INTEGRADAS EM SEGURANCA ALIMENTAR;222311,69999999998;237550,83000000002;231287,80000000002;239577,47999999998;1244501,5399999998;0
55820000;IMPLANT. IMPLEM. POL. ATENCAO POVOS INDIGENAS;0,0;0,0;0;0;0;0
10400000;CONSTRUCAO E REFORMA DE EQUIP. ESPORTIVOS;12286515,809999999;6521360,22;4027986,7600000002;2910442,21;2142764,2399999998;5964456,899999999
50330000;TIMES DO EMPREGO;19553,0;18525,0;324730,0;156625,0;238906,12999999998;754743,75
21440000;FORTALECIMENTO SISTEMA ESTADUAL DE SANEAMENTO;0;0;0;0;0;0,0
57090000;CIRCULACAO CULTURAL;1807946,78;98205,6;95975,75;112281,96999999999;161314,86000000002;135121,11
23010000;PARQUE VARZEAS DO TIETE;0,0;1262877,7000000002;1054193,54;662421,53;3402705,3800000004;0
59040000;APOIO ADMINISTRATIVO;0;0;0;0;0;10028877,079999987
57970000;CAPACITACAO DEFENSORES SERVIDORES ESTAGIARIOS;0;0;0;0;0;468415,4600000001
61290000;PROMOCAO DA TRANSP.E INSTRUMENTOS DE DEF.US.;0;0;0;0,0;0;0
58480000;ASSISTENCIA E APOIO AO INVESTIDOR;15955087,0;23648560,15;6126112,15;909493,0;1122709,0;0,0
54260000;GERENCIAMENTO DO BENEFICIO-EDUCACAO;0;0;0;0;0;41945774,879999995
43880000;APOIO ADMINISTRATIVO;0;0;0;0;0;684231,39
60300000;EDUCACAO PARA O DESENVOLV. SOCIAL;0;0;0,0;705895,0;0,0;0
25050000;APOIO A PPP RODOVIA TAMOIOS-SERRA;0;0;0;0;0;0,0
54500000;PREMIO ESTIMULO A PRODUCAO CULTURAL;544000,0;588000,0;928000,0;896000,0;951500,0;0
48180000;DESENVOLVIMENTO DE RECURSOS HUMANOS;69829,0;24156,77;19990,0;54571,74;12205,0;24193,08
61570000;PRESERVACAO E CONSERVACAO DA CALHA DO TIETE;0;0;0;0;0;6454868,090000001
53620000;PRODUCAO DIVULG. INF.TEC.GEREN. ADM.PUBLICA;98639,06999999999;33550,44;15784,06;0;0;0
24850000;FINAN. ACOES UGRHI BAIXO TIETE - USO DA AGUA;0;0;0;0;0;0,0
61870000;DES. DE ACOES AREA AMBIENTAL FEHIDRO;0;0;0;0;0;0,0
42080000;MANUTENCAO DOS PALACIOS DO GOVERNO E ANEXOS;2245423,7700000005;3094726,02;4952524,360000003;679706,28;234857,99;0
57050000;FORMACAO E CAPACITACAO DE PROFISSIONAIS;0;0;0;0;0;1159479,58
43330000;CASA DE SOLIDARIEDADE;370176,0;295285,92;196294,0;0,0;329426,63;0,0
57190000;GESTAO DA FISCALIZACAO;0;0;0;0;0;5011057,2299999995
18550000;SUBSCRICAO DE ACOES DA EMPLASA;6394186,51;9423925,95;8337720,71;2841922,1999999997;569912,54;0,0
54160000;MONITORAMENTO DOS RECURSOS HIDRICOS;0;0;0,0;1075490,0;532792,05;0,0
60450000;EDUCACAO PARA O CONSUMO;0;0;0,0;25381,54;4518,8;828,4
21730000;LINHA 12-BRAS-CALMON VIANA-MODERN.EXP.OFERTA;55722204,86000001;36979503,87;33554328,700000003;13770319,550000004;14417231,779999996;0
58240000;INFORMACOES ESTRATEGICAS;0,0;0,0;0,0;0,0;0,0;0
23000000;SUBSCRICAO ACOES CIA. PAULISTA SECURITIZACAO;1800000,0;0,0;331000000,0;0;0;0
49930000;SEGURANCA TOTAL. PROTECAO INTEGRAL;160895146,19000056;355108731,6100004;356546925,8499992;383817093,1100011;653739840,1899968;0
24930000;COMPENSACAO AMBIENTAL RODOANEL MARIO COVAS;0;0;0;0;0;9480853,799999999
58680000;JORNADAS DE CAPACITACAO;78653,23999999999;0,0;0,0;0,0;0;0
57440000;PROVISAO MATERIAIS APOIO PEDAGOGICO-ENS.FUND.;81217181,13000003;116097588,68;44720548,339999996;21336417,03;24018871,69;88389,33
54860000;ATENDIMENTO E ORIENTACAO AOS CONSUMIDORES;1593806,3399999999;1321771,7799999998;1712054,56;900352,5299999999;2306376,15;0
56060000;APOIO TECNICO-PEDAGOGICO IMPLEMENT.PARCERIAS;6188,46;4521,0;5949,93;0;0;0
56040000;ACAO JOVEM;0;0;0;0;0;235045,14
50180000;RECUPERACAO AMBIENTES TRABALHO E ATENDIMENTO;8498667,09;10196108,67;12184228,829999998;5175538,1000000015;9889314,32;4566367,250000001
59360000;MONITORAMENTO DO DESENVOLVIMENTO METROPOLITAN;0;0;0,0;200000,0;620582,0;84084,0
18750000;IMPLANTACAO DA EXTENSAO DA LINHA C ATE GRAJAU;610060,7799999999;0,0;0;0;0;0
57760000;ANALISE LABORATORIAL DIAGNOSTICA;106534,23000000001;305383,44;36851,7;0;0;0
18400000;MODERNIZACAO SIST.INF.INT.SEC. E VINCULADAS;230800,0;0;0;0;0;0
16210000;SUBSCRICAO DE ACOES DA EMAE;0;0,0;0,0;0,0;6442,37;94463,35
57800000;VACINACAO DE ROTINA;1001337,0;864847,06;0,0;1651068,2;576523,2;2524070,4
44020000;BOLSAS DE ESTUDOS PESQUISA E DESENVOLVIMENTO;0,0;3600,0;0,0;0,0;0,0;19500,0
46730000;TRANSFERENCIAS FINANCEIRAS ENTIDADES DIVERSAS;0,0;0,0;0,0;0,0;0,0;0,0
55950000;SUPRIMENTO MEDIC. PRESOS CUST.POLICIA CIVIL;29926,42;846,0;0;0;0;0
23420000;CIRCUITO CULTURAL PAULISTA;0;0;0,0;0,0;0;0
22860000;MICROBACIAS II-ACESSO MERC. AGRIC.FAMILIARES;0,0;372045,72;2220343,08;2637878,9400000004;5589456,650000002;5939517,07
19630000;OBRAS ADEQ. AMPL. APARELHAMENTO  HCFMRP-USP;1921724,8900000001;317035,9;2751718,2700000005;0,0;0,0;0
49600000;FORTALECIMENTO AGRICULTURA FAMILIAR QUILOMBOS;0;0;0;0;0;10524497,360000001
50290000;PAGAMENTO DE SERVICOS GERAIS DO ESTADO;221185438,17;29155139,87;61705408,22;3083503,33;40826050,97;4466366,38
57430000;LER E ESCREVER;20923002,84;27739874,43;29138517,500000004;24723145,859999996;57743519,55;5028728,78
51310000;CAMPEONATOS E PRATICAS DESPORTIVAS;1118018,13;122875,51999999997;1738316,9500000004;3543555,04;2450368,1999999993;0
60000000;VIVA LEITE;0;0,0;0,0;11227058,349999998;13462346,589999996;1669565,8299999998
61100000;APOIO AO EGRESSO;0;0;0;0;0,0;193018,66
53060000;EXTENSAO UNIV.DIFUSAO CULT.SERV.COMUNIDADE;49825275,239999145;55247235,37999978;71582523,40000062;87187029,19999942;55590226,989999995;28027232,479999997
40090000;ADMINISTRACAO DA SECRETARIA DA HABITACAO;4356618,28;1960054,81;2850903,5099999993;2649584,1099999994;2318710,13;2381995,650000001
45380000;COMPLEMENTACAO APOSENTADORIAS  PENSOES -CDHU;74593,04;75102,12;83140,79999999999;87299,81;96633,0;103099,73
61680000;PROV.DE MATERIAL DIDATICO E APOIO PEDAGOGICO;0;0;0;0;0;23529720,519999996
23840000;CONSTRUCAO COMPLEXO CULT.LUZ-TEATRO DA DANCA;0;0;0,0;650202,03;2515434,11;0
20140000;TRILHAS DE SÃO PAULO - ECOTURISMO EM U.C.A.;70262,06;0;0;0;0;0
61260000;VIA RAPIDA EMPREGO;0;0;0,0;35488118,6;56164179,339999996;3376090,2300000004
56120000;PARCERIA EDUCACIONAL EST. MUNICIPIO-ENS.FUND.;0,0;0,0;0,0;0,0;138000,0;138000,0
58610000;SERV. ADMINISTRATIVOS SEC.REL.INSTITUCIONAIS;424412,08;398560,61;4889274,71;11680,0;0;0
20200000;AMPLIACAO DA AREA DE GUARDA DE ACERVO;4076303,06;19907712,27;3114988,02;110314,12;0;0
44620000;ENCARGOS JUDICIAIS;288306,6599999999;228200,57000000004;130539,41999999998;0;0;0
46270000;LINHAS FERROVIARIAS - OPERACAO DA CPTM;145493240,91999984;129247218,77999993;144183284,31000012;144977628,40000004;293047673,89000016;0
50220000;ADMINISTRACAO FINANCEIRA;17039080,67;12329831,670000004;13285753,430000003;13729798,300000006;17282777,3;23021424,920000006
53690000;MANUTENCAO DA REDE EXECUTIVA DO GOVERNO;0,0;0,0;0,0;0;0;0
49020000;OPERACAO PRACAS PEDAGIO RODOVIAS DER;0;0;0;0;0;633250,78
25160000;FINAN. ACOES UGRHI RIB. DE IGUAPE LITORAL SUL;0;0;0;0;0;0,0
56150000;PROMOCAO PROTECAO DIR.HUMANOS E DA CIDADANIA;18878,0;348467,88;13190,0;0;0;0
57520000;ADMINISTRACAO DA SAO PAULO PREVIDENCIA;4632997,560000001;8552648,099999998;7422499,33;14329588,060000004;14810891,29000001;10739357,200000001
52740000;ASSISTENCIA MEDICA, HOSPITALAR E AMBULATORIAL;0;0;0;0;0;107642060,98999994
54210000;ADMINISTRACAO DO IAMSPE;0;0;0;0;0;15896247,270000001
24770000;INVESTIMENTO RODOVIARIO ESTADO DE S.PAULO-BID;0;0;0;0;0;0,0
18150000;PROJETOS DO FUMEFI;35880222,55;40268224,46;52482191,260000005;48596385,019999996;51517869,51;71807789,64
15730000;IMPLANTACAO RESERVATORIOS RETENCAO- PISCINOES;5230737,53;1748442,25;5921057,199999999;28056958,26;53045646,65;0
23380000;MODERNIZACAO EXPANSAO COMPLEXO TURISTICO EFCJ;0;0;0;0;0;8905593,01
18620000;CONSTRUÇAO DO CAMPUS USP LESTE;0,0;0,0;0,0;0,0;0,0;0
24860000;PARTICIPACAO PROG.NAC.HABITACAO URBANA - FAR;0;0;0;0;0,0;0
24340000;QUALIFICACAO DO PATRIMONIO MUSEOLOGICO;0;0;0;0;0;950000,0
54180000;APOIO EDUC.BASICA REC.CONV. E TRANSFERENCIAS;4918316,779999998;962180,77;3221,64;0,0;5110,0;0
61690000;PROVISAO RECURSOS REALIZACAO ATIV.PEDAGOGICAS;0;0;0;0;0;1681498,0599999991
59620000;ADMINISTRACAO SEC.DIR.PESSOA COM DEFICIENICIA;0;0;0;0;0;1800129,3800000004
60830000;ESTRATEGIAS DESENV. SUSTENTAVEL MACROMETOPOLE;0;0;0,0;741600,0;721249,81;241901,92
24640000;MODERNIZACAO MT.RODANTE SISTEMA METROPOLITANO;0;0;0;0;0;47615552,230000004
44740000;ORGANIZACAO E ARTICULACAO REGIONAL;588351,0099999999;0,0;362663,8;634,09;826510,67;0,0
59230000;AVALIACAO CUSTOS ADM.POLITICAS GOVERNAMENTAIS;45514,75;76684,66;30245,04;0;0;0
58100000;ACAO COOP, ESTADO-MUNICIPIO CONSTR. ESCOLARES;23622889,090000007;32237972,959999997;55528944,33000001;130470924,2600002;141024626,12000024;0
59040000;GESTAO DA FUNDACAO CASA;2174985,389999999;2565676,570000002;2988590,6500000004;4446913,759999997;8669260,850000024;0
48910000;TRANSFERENCIA DE TECNOLOGIAS SUSTENTAVEIS;0;0;0;0;0;99992,65
52390000;FOMENTO APOIO AOS ARRANJOS PRODUTIVOS LOCAIS;1835379,97;212200,57;14099,54;208478,68;3921421,03;0
60530000;GESTAO DO PARQUE ESTADUAL ALBERTO LOFGREN;0;0;0,0;307861,6;392531,26;528,9399999999999
53230000;ATEND. PSICOSSOCIAL MATERIAL A POP.PRISIONAL;0;0;0,0;1839804,4299999997;0;0
50900000;COORD. ADM.GERAL DA SEC.TRANSP.METROPOLITANOS;10558593,44;7988786,579999999;9469774,159999998;8688370,93;8653245,11;0
10210000;IMPLANTACAO SISTEMA DRENAGEM COMBATE ENCHENTE;0;0;0;0;0;35332307,35999999
58840000;GESTAO DOS ORGAOS DE RECURSOS HUMANOS;960101,54;695037,06;1060445,44;1082689,6700000002;1874092,4;0
23640000;APERFEICOAMENTO DA INFRAESTRUTURA TECNOLOGICA;0;0;0,0;6712799,63;18429904,88;2904090,3099999996
20950000;LINHA 11-LUZ-ESTUDANTES-MODERN.EXP.EXPR.LESTE;71460955,42000003;73540143,20999998;64695738,46000001;54369812,18000002;27518416,20999999;0
52870000;PROGRAMACAO ESPECIAL;0,0;0,0;0,0;0,0;1597417,77;0,0
53350000;PREMIO MARIO COVAS;5177,0;0,0;0;0;0;0
20180000;MODERNIZACAO DO ZOOLOGICO DE SAO PAULO;776573,89;337033,79000000004;547724,6799999999;341777,20999999996;29374,18;0
42090000;ADM. INST.  PAG. ESPECIAIS  SP- IPESP E CART.;5734464,029999999;12043009,610000001;28148861,120000005;31476256,55999999;39884340,88999999;0
15990000;RECUPERACAO CONSERV. MANANCIAIS ALTO TIETE;7472990,62;6483501,83;9308556,99;3488556,5500000003;4125985,9499999997;4791055,03
22980000;MODERNIZACAO SISTEMAS METROVIARIO FERROVIARIO;0;0;0;0;0;47356660,95999999
59550000;INFRAESTRUTURA DE HARDWARE E SOFTWARE;18513,12;5791,14;40649,56;173707,87;845552,54;174140,33000000002
11910000;REPASSE DE RECURSOS FUNDO DESENV.VALE RIBEIRA;0;0,0;0;0;0;0
58260000;APOIO TECNICO-OPERACIONAL A EQUIPAM. SOCIAIS;654070,1;527096,3300000001;487003,37;0;0;0
57780000;REABILITACAO PROT.PACIENTES CABECA E PESCOCO;28679,08;126321,93000000001;29429,96;0;0;0
54230000;PESQUISA CIENTIFICA E TECNOLOGICA;164888,79;178392,99;280873,81;0,0;0,0;0
59450000;GERACAO DE TRABALHO E RENDA;3270241,2;7879218,0600000005;10023370,0;37533025,0;12252100,0;3183830,0
57140000;INSERCAO SOC.LING.ARTISTICAS-FABRICAS CULTURA;413510,62999999995;15422,6;2080208,87;1079195,86;22893076,720000003;0
22660000;SUBSCRICAO DE ACOES DA AFESP;600000000,0;0,0;0;0;0;0
59060000;ATENCAO SAUDE ADOLESC.CUMP.SOCIOEDUCATIVA;628206,26;1034550,5900000002;247031,72000000003;1904515,51;9445005,05;0
57380000;PROTECAO DO PATRIMONIO CULTURAL PAULISTA;2679999,27;3374481,74;2393070,54;2493911,6700000004;2769346,76;0
25140000;FINANC.DE ACOES UGRHI MOGI GUACU-REC USO AGUA;0;0;0;0;0;0,0
57960000;ATENDIMENTO SUPLEM. ESPEC. ASSIST.JURIDICA;36529937,199999996;40556454,36;35509219,21;36584563,03999999;30558399,750000007;0
18560000;SUBSCRICAO DE ACOES DA CPTM;446115108,99;295520044,03;405724922,06;405199734,46000004;329043171,0899999;199294058,16
19860000;PROAC - PROGRAMA DE ACAO CULTURAL-EDITAIS;0;0;0;0;0;35756582,92
58840000;INTEGRACAO OPER. SUP. GESTAO ORG. REC.HUMANOS;0;0;0;0;0;1803511,7
46810000;ACOES PROG. DINHEIRO DIRETO NA ESCOLA - PDDE;0,0;0,0;0,0;0,0;123780444,0;0
55650000;LINHAS METROVIARIAS-RESS. SUBSIDIO ESTUDANTES;0;0;0;0;0;0,0
21110000;MODERNIZACAO LABORATORIAL P/ P,D&I E SERVICOS;0;0;0;0;0;3748138,549999999
54290000;GERENCIAMENTO AUXILIO-ALIMENTACAO-SEG. PUBL.;0;0;0;0;0;10411911,65
57160000;CONSERVACAO DO JARDIM BOTANICO;0;0;0;0;0;14099,01
23160000;IMPL.ATENDIMENTO REMOTO NA DEFENSORIA PUBLICA;0;0;0,0;131204,25;144250,7;0
57960000;PRESTACAO DE ASSISTENCIA JURIDICA SUPLEMENTAR;0;0;0;0;0;40536638,52
12330000;AVANCO DA TECNOLOGIA  INFORMACAO MIN.PUBLICO;955592,48;1845211,0;656850,0;6620,0;151496,0;0
61670000;CONSERVACAO MANUT.REPAROS DAS UNID.PRISIONAIS;0;0;0;0;0,0;10781407,18
54590000;APOIO TECNICO-ADMINISTRATIVO;5481754,199999998;36254870,69000001;16462118,97;10112222,23;7674055,1400000015;10033678,999999998
19330000;RECUPERACAO DE RODOVIAS ESTADUAIS - BID 2;232705,82;16653,629999999997;1431,02;0;0;0
13490000;PARCEIROS DO FUTURO;0,0;0,0;360,0;0;0;0
51590000;MANUTENCAO DA REDE DE ENSINO FUNDAMENTAL;240471140,9700002;298439237,84;275097522,36999923;203309245,41999978;145249988,3299999;602610,98
40720000;ESTIMULANDO MELHORIA DA PRATICA ESP.E LAZER;215000,0;221142,0;40116,51;26000,0;8212908,2;0
52720000;APOIO TECNICO-ADMINISTRATIVO;507400141,8399991;434862458,50999755;1964648671,149998;1784694020,190001;3809562248,9499993;1847483804,1300008
48740000;INSUMOS TECNOLOGICOS ESTRATEGICOS;390999,76000000007;511762,46;405099,27;853348,8199999998;1163459,98;462384,19
47180000;POL. COMUNITARIA INTERAGINDO COM O CIDADAO;149872,94999999998;215510,03999999998;248569,90999999997;96628,0;863531,8200000001;0,0
15960000;APOIO A MUNICIPIOS INTERVENCOES REC. HIDRICOS;0;0;0;0;0;22043574,63
22250000;DESENV.PROJ.INTERESSE METROP.BAIXADA SANTISTA;23600,0;0;0;0;0;0
57590000;DESENV.ENSINO MEDIO-SERVIDORES-FUNDEB;0;0;0;0;0;0,0
51410000;PAGAMENTO DA DIVIDA PUBLICA EXTERNA;0,0;0,0;0,0;0,0;0,0;0,0
59920000;FOMENTO AO DESENVOLVIMENTO REGIONAL;0,0;4090,74;1329200,0;734500,0;0;0,0
51690000;SISTEMATIZACAO ADMINISTRACAO ESCOLAR (GDAE);0,0;0;0;0;0;0
54410000;DESENV. PROJETOS CULTURAIS-LOTERIA DA CULTURA;7664175,93;2217249,73;160639,87;52876,99;0;0
21390000;CUMPRIMENTO DO PROGRAMA LUZ PARA TODOS;0,0;2075133,07;0,0;0,0;0,0;0
57570000;REMUNERACAO/ENC.PROF.MAG.-ENS.MEDIO;427539008,91999996;493911417,9300003;693162366,0500004;563722419,2500001;600072189,7999998;0
16930000;SUBSCRICAO DE ACOES DA EMTU;80252000,0;50300000,0;53389457,0;124326689,0;189867335,0;75088424,0
51240000;VIVA A VIDA - LAZER E QUALIDADE DE VIDA;4298188,22;326550,0;402461,96;206598,24;2226826,34;0
49390000;ADMINISTRACAO E MANUTENCAO DA FUNDACAO ITESP;1926035,8299999994;1056596,8199999998;1805135,19;1711491,1700000006;3775204,7200000016;0
21200000;EXPANSAO DO ENSINO MEDIO - CENTRO PAULA SOUZA;414455,05;0;0;0;0;0
11150000;DUPLICACAO DA BR 381 - ROD.FERNAO DIAS - BID;0;0,0;0;0;0;0
41480000;INFORMATICA E INFORMACAO-SAUDE;0;2651,0;0;0;0;0
13770000;REFORMAS AMPL. AREAS FISICAS ADM.DIR.E IND.;0;0;0;0;0;21692741,699999996
20910000;ESTUDOS PROJ.EXP.MODERN.REDE TRANSP.TRILHOS;0;0;0;0;0;563917,33
53130000;SERVICOS INFORMATIZACAO INST.ENSINO SUPERIOR;39532963,74000005;36159937,71000001;79323946,67000002;80173715,61000006;43335329,47999998;11885892,479999997
57370000;IDENTIFICACAO VALORIZ. PATRIM. CULT. PAULISTA;0;0;0;0;0;0,0
61370000;ENSINO GRADUACAO, POS E EXTENSAO A DISTANCIA;0;0;0;0,0;5116355,75;3081118,8500000006
54820000;MANUTENCAO E MELHORIAS EM BENS IMOVEIS;237012,99000000002;9343317,39;6651944,43;1766885,16;146452,72;0
61390000;GESTAO HUMANA E SEGURANCA DA CUSTODIA;0;0;0;0;0;200270796,9099998
40800000;MAT.DIDATICOS DE SUPORTE AO ENSINO MEDIO;0,0;0,0;0,0;0,0;0;0
48120000;PAGAMENTO ACOES INDENIZATORIAS PEQUENO VALOR;0,0;41596,43;5131330,8;52686856,48;12201887,879999999;10737,150000000001
44850000;GESTAO DO PROCESSO ORCAMENTARIO DO ESTADO;710451,2100000001;1127262,99;1139072,5399999998;2837975,16;2660484,19;570077,61
56910000;ESCOLA DE MUSICA TOM JOBIM;0;0;0;0;0;71140,9
20130000;TECNOLOGIA DA INFORMATIZACAO;0,0;176780,98;0,0;0;0;0
56900000;OBRIGACOES ESTADO-INCORPORACAO INST. ISOLADAS;0;0;0;0;0;2006973,49
57850000;GESTAO ADMINISTRATIVA;232771,99999999997;634426,72;280338,95;0;0;0
22460000;PAVIMENTACAO E RECUP.ESTRADAS VICINAIS - BID;2669262,99;347791,81999999995;1254097,7300000002;2527962,95;3120450,3000000003;7012,96
58390000;MANUTENCAO DOS SERVICOS DO CENTRO DE ESTUDOS;1631279,4700000002;443229,9499999999;622092,7499999999;1164097,5499999998;1623457,33;486682,50999999995
22310000;SISTEMA INTEGRADO DE INFORMACOES ESTRATEGICAS;207609,0;0;0;0;0;0
14660000;INTEGRACAO CENTRO - IMPLANTACAO;9253243,99;3231148,8600000003;4056503,7199999997;2814121,41;7118463,829999999;11094343,73
12150000;EXPANSAO E ADEQUACAO INSTALACOES PAL. 9 JULHO;0;0;0;0;0;56300,0
51440000;IMPLEMENTACAO PROJ.DESCENTRALIZ. UNID.ENSINO;75999,41000000005;22470,65;66089,49999999999;0;0;0
10280000;IMPLANTACAO DE RADIO E TV DIGITAL;0,0;1405882,28;713630,69;0;0;0
49120000;REGULACAO FISC. SERV.TRANSP.COLET.PASSAGEIROS;3274725,02;3269852,37;3957256,9999999995;4282003,0600000005;4381567,21;0
41920000;ATENDIMENTO  HEMOTERAPICO;6290826,020000001;6296479,869999999;4298402,779999998;10764174,360000007;6749023,5200000005;0
58690000;DESENVOLVIMENTO JOVEM;18237,5;0;0,0;608474,78;652626,37;0
41590000;INFODROGAS;0,0;7700,0;0;0,0;0;0
57020000;APOIO A REGULARIZACAO FUNDIARIA;2950384,36;2395250,21;1242014,51;3739245,2699999996;5408269,31;3941815,0
46090000;INGRESSO A CARREIRA DO MINISTERIO PUBLICO;1322,5;62773,14;116247,51000000001;203098,52;0;0,0
53150000;CONS.MANUT.ED.AMB.PQE.ZOOLOGICO;0;0;0;0;0;1920698,5300000005
19860000;PROAC - PROGRAMA DE ACAO CULTURAL;3891762,65;2565650,1;11655964,729999999;17005605,8;15395575,61;0
11510000;ADEQUACAO ESTRUTURA FISICA UNIV. FAC.PUBLICAS;42352702,29000001;45981266,04;65976242,51000001;63843455,49999997;89927620,71999998;26669832,320000004
58010000;FUNCIONAMENTO DO CONSELHO ESTADUAL DE SAUDE;0;0;0;0;0;0,0
54510000;MANUTENCAO UNID.PRESERV.ACERVO E TOMBAMENTO;0,0;0,0;0;0;0;0
60700000;CAPACITACAO MUNICIPAL PARA PROTECAO DAS AGUAS;0;0;0,0;0,0;53500,0;8400,0
46880000;CONCESSAO DE BOLSAS DE ESTUDO;20818289,72;24912883,49;24700598,15;28164793,69;44854895,3;54520824,769999996
48280000;INSTALACAO DE VARAS E CAMARAS DIGITAIS;0;0;0,0;4108709,15;21274272,83;8076854,8100000005
61360000;EDUCACAO INTEGRAL;0;0;0;0,0;2178256,0199999996;0
12110000;REPASSE DE RECURSOS AO BANCO DO POVO;0,0;0,0;0,0;0;0,0;0
43280000;DISTRIBUICAO DE BENS SERVIVEIS;40867,64;0,0;1303902,0;429026,0;1213855,91;329543,69
60660000;POLICIA QUE SE VE. CUIDANDO DE VOCE;0;0;0,0;326489,39999999997;547912,24;695566,4
58100000;ACAO COOP. ESTADO-MUN. CONSTRUCOES ESCOLARES;0;0;0;0;0;140709482,5000001
60130000;PAG. PRECATORIOS REGIME ESPECIAL - SAUDE;0;0;0;0;0;2491947,41
19290000;PROJETOS DO FUNCET;1969483,0;0;0;0,0;0;0
12710000;INFORMATIZACAO DO ENSINO MEDIO;19330977,74;207992,43;17771,780000000002;0;0;0
58430000;GESTAO DA PGE;35032125,27000002;24643896,860000007;32124570,200000014;28664205,750000015;47500532,76999995;43471719,050000004
57240000;GESTAO DOCUMENTAL E ACESSO AS INFORMACOES;1860,0;0,0;3876,0;31198,0;1529415,31;0
54390000;SISTEMA DE BIBLIOTECAS PUBLICAS;0,0;0,0;0;0;0;0
46740000;TRANSFERENCIAS FINANCEIRAS A MUNICIPIOS;576922,14;406386,7;236471,81;221666,59000000003;228172,66000000003;693807,14
55300000;PROTECAO SOCIAL BASICA;0;0;0;0;0;10000058,659999995
