CODIGO ACAO;NOME ACAO;2010;2011;2012;2013;2014;2015
17680000;MODERNIZACAO  EXPANSAO DO PARQUE TECNOLOGICO;393765,67;295294,83999999997;3235644,1199999996;0,0;3107090,3900000006;0,0
56920000;CONSERVATORIO DE TATUI;0;0;0;0;0;22929272,0
43940000;APOIO TECNOLOGICO AOS MUNICIPIOS - PATEM;1045113,84;291136,28;1000330,8;855191,48;233692,38;2169661,1
61640000;FUNCIONAMENTO CORREGEDORIA GERAL DA JUSTICA;0;0;0;0;38939,79;34332,439999999995
61280000;CONTROLE DO EXERCICIO E DO DESEMPENHO FUNCION;0;0;0;68000,0;0;0
50040000;REAPARELHAMENTO DA POLICIA  PAULISTA;192908016,2300002;49417034,04999998;31698640,049999997;64172212,28999998;202456264,3799998;149921918,14999992
15150000;EXPANSAO DA EDUCACAO PROFISSIONAL TECNOLOGICA;33539973,3;12200380,629999999;57225268,769999996;78368469,64999999;44764262,26999999;18905186,16
40330000;MANUTENCAO OPERACAO IMPLANT.ESTR. HIDRAULICAS;7535052,13;4974603,79;5345843,25;21739898,7;29976745,42;0
41360000;TURISMO INTEGRADO REGIONAL;856224,94;4510919,48;8569787,53;13727161,040000001;10293710,469999999;9992216,010000002
61760000;PROMOCAO DE QUALIDADE DE VIDA PROF.EDUCACAO;0;0;0;0;0;10188725,89
54260000;GERENCIAMENTO DO BENEFICIO - EDUCACAO;97505845,98;97343189,51;108527592,05;195499621,56;160996903,88;0
51560000;ATENDIMENTO ESPECIALIZADO ALUNOS EDUCACAO BAS;110809568,87000015;135050319,62000003;131973557,41000004;164063869,01;197333912,07000032;0
22760000;FOMENTO AO CREDITO HABITACIONAL;0;0;0;0;0;7972523,0
14110000;SUBSCRICAO DE ACOES DA CODASP;0,0;0,0;0,0;0;1203000,0;0,0
44350000;ABASTECIMENTO DE SEMENTES E MUDAS EST.S.PAULO;9895091,930000005;8131155,520000004;8890716,280000007;6851822,829999995;6399678,35;5047957,410000002
59100000;FORMACAO CAPAC.BENEFICIARIOS E TECNICOS ITESP;228444,97000000003;242116,69000000006;402666,91;613063,1699999999;438578,13000000006;299882,22000000003
55790000;RENDA CIDADA - ERRADICACAO DA MISERIA EXTREMA;97111307,8;142622121,89;152814974,17000002;164231001,09;169216267,51;0
11140000;ESTRADAS VICINAIS;328540346,38999987;324873953,83999985;31537596,63999999;19580561,820000004;80597049,97999997;24503690,29
23010000;IMPLANTACAO DO PARQUE VARZEAS DO TIETE;0;0;0;0;0;27626605,900000002
49000000;POLICIAMENTO NAS RODOVIAS SOB JURISDICAO DER;17247855,070000004;7800075,8;9113909,929999996;2229954,06;2087503,0500000003;4036438,0100000002
23120000;MEMORIA DO LEGISLATIVO;0;0;22000,0;0,0;0,0;0
61320000;INTEGRACAO P/REGISTRO/LEGALIZACAO DE EMPRESAS;0;0;15667254,010000002;26799081,82;35292985,379999995;44568059,49999997
22280000;DESENV.INSTRUMENTOS PLANEJ.REG.METROPOLITANAS;541489,0299999999;0,0;0;0;0;0
50000000;SALVAMENTO E RESGATE;0;0;0;0;0;2294626,0
57720000;SISTEMA DE TELEAUDIENCIA CRIMINAL;5798684,66;7650927,14;8170229,22;0,0;0;0
57140000;FABRICAS DE CULTURA;0;0;0;0;0;68016266,21000001
51430000;INCLUSAO JOVENS E ADULTOS ENS.FUNDAMENTAL-EJA;8135332,0;8463732,0;0,0;0,0;0,0;0
49590000;REGULARIZACAO FUNDIARIA URBANA E RURAL;0;0;0;0;0;211103,60000000027
44830000;AVALIACAO DE POLITICAS PUBLICAS E DESEMPENHO;0;0;0;0;0;5472360,340000003
58470000;APOIO POLITICA DESENV.,CIENCIA,TECN. INOVACAO;0,0;0,0;0,0;0,0;0,0;0,0
11670000;IMPLEMENTAÇÃO DE MICROBACIAS HIDROGRÁFICAS;0,0;0,0;0;0;0;0
42250000;BANCO DO POVO PAULISTA;3298946,36;2828780,15;4089753,2899999996;3944705,520000001;4005694,0300000003;3912034,5299999993
15240000;EXPANSÃO DO ENSINO PÚBLICO SUPERIOR;0,0;0,0;0,0;0,0;0,0;0
61450000;ASSISTENCIA LEGAL CUSTODIADOS APOIO REINT.SOC;0;0;0;0;0;1105358,63
58810000;MELHORIA QUALID. SUSTENTAB. CONTRAT. PUBLICAS;0;0;0;0;0;0,0
50550000;REGULARIZACAO DE NUCLEOS HABITACIONAIS;0,0;0,0;0;0;0;0
55760000;PUBLICIDADE DE UTILIDADE PUBLICA;64077510,449999996;23190565,5;35536365,400000006;63720189,48;57922351,26;28715001,72
57200000;SAO PAULO AMIGO DA AMAZONIA;321308,04;366049,46;0,0;0;0;0
61470000;PROMOCAO APLICACAO PENAS E MED. ALTERNATIVAS;0;0;0;0;0;4143166,9299999997
59070000;EXECUCAO CUMPRIMENTO MEDIDAS SOCIOEDUCATIVAS;419346454,2700003;623568650,33;617487632,7699993;694179229,9100021;820728444,8500007;0
49350000;ADMINISTRACAO DO COMPLEXO BARRA FUNDA;2258015,02;2195366,65;0,0;0;0;0
57670000;CAPACITACAO AGENTES DO AGRONEGOCIO PAULISTA;76133,63;24937,33;131241,9;1547,6;0,0;2480,0
55130000;ADMINISTRACAO DA FUNDACAO SEADE;35642608,469999984;37048170,179999985;39964031,9;43961029,46000004;45973543,21000002;47113803,359999985
54650000;ELABORACAO E ACOMPANHAMENTO ORCAMENTOS ESTADO;3795,3999999999996;3281,16;2026,83;2428,27;19048,27;0
58880000;MONITORAM AVAL.ECONOMIA PAUL.POLITICAS DESEN.;1487597,4000000001;757443,8999999999;0,0;0;0;0
59620000;ACOES INCLUSAO SOCIAL PESSOA COM DEFICIENCIA;9423989,060000012;10182508,090000004;12062179,900000012;21538636,809999973;21777574,189999994;0
23600000;PROJETO PILOTO DE EFICIENCIA ENERGETICA;0;0;316000,0;90779,8;0;0
60020000;COMPLEMENTACAO APOS.  PENSOES L.200/74-IAMSPE;0;2873459,16;3003029,98;4825747,9;3895301,55;3453572,88
42880000;PLANEJ. GESTAO DE ACOES DE TRANSPORTE METROP.;0;0;0;0;0;85259732,5
13340000;SUBVENCAO DO PREMIO DO SEGURO RURAL;0;0;0;0;0;12990770,620000001
42980000;ENSINO FUND.,MEDIO E PROFISS. ATIV. CULTURAIS;5803997,410000002;4001805,8600000045;3834450,770000001;0,0;0;0
20050000;URBANIZACAO DE FAVELAS;684052,0;15271947,0;0,0;0,0;0,0;48227753,0
61120000;CAPACITACAO DOS SERVIDORES DA SERT;0;0;0;8330,0;11165,0;6948,06
50660000;GESTAO ADMINISTRATIVA E FINANCEIRA;54522883,00999989;86700150,88;94035059,19;122973240,15999977;117671671,43000002;124830154,48999973
57040000;RADIOPATRULHAMENTO AEREO;11743115,629999999;17628358,02999999;0,0;0;0;0
23610000;QUALIDADE DE FORNECIMENTO;0;0;0;709731,14;0;0
24610000;PRO-CONEXAO;0;0;0;3303658,0300000003;1052611,06;1436674,46
20920000;MODERNIZACAO DA LINHA 7 - RUBI DA CPTM;0;0;0;0;0;25662662,149999995
57270000;GESTAO ADMINISTRATIVA DA SECRETARIA;36099141,200000025;36614770,53999999;39152708,890000015;69011422,34999992;37842132,0;0
60670000;MODERNIZACAO FISCALIZACAO DOS REC. NATURAIS;0;0;0;0;28718,1;0
48560000;PESQUISA E DESENVOLVIMENTO EM SAUDE;679,37;4113,6;505142,61000000004;618729,1499999998;573166,7899999999;349801,3299999999
47690000;GERENCIAMENTO AUXILIO-ALIMENTACAO-ADM. GERAL;0;0;0;0;0;54340023,56
48930000;OPERACIONALIZACAO DE SIST. DE INFORMACOES;965357,81;1104534,3900000001;1372527,8499999999;1257844,31;1308925,05;1092660,2600000002
59880000;CRIANCA ECOLOGICA;826978,37;1367505,6;0,0;0,0;0,0;0
42860000;MONIT. QUALID. CUSTOS SERV.DE TRANSP. METROP.;0;0;66700,0;0,0;127910,0;0
48270000;DESENV. IMPLEM. MANUT. SISTEMAS DE INFORMACAO;0;0;0;0;0;173914417,15000013
21110000;MODERNIZACAO P/ REALIZACAO PESQUISAS EM C&T&I;12335383,699999996;5575625,35999999;3437195,2899999954;1795379,9400000002;1851608,8399999996;0
61220000;TRANSPARENCIA POLICIAL;0;0;3599391,4899999993;5064225,979999999;5040767,959999999;5237167,529999999
61390000;GESTAO HUMANA E SEGURA DA CUSTODIA;0;0;0;1667424800,8999047;1970016382,6597102;0
40690000;ACOES DE INFRA-ESTRUTURA OPERACIONAL;0,0;0,0;0,0;0;0;0
57150000;GESTAO AMBIENTAL DA SERRA DO MAR;16135851,420000004;14717028,940000001;14045348,049999999;11985079,299999999;13146449,53;13965906,730000002
19360000;MELHORIA DA QUALIDADE DAS AGUAS;32206692,09;27188963,4;0,0;0,0;0,0;0
22390000;IMPLEMENTACAO SIST. UNICO GESTAO REC.HUMANOS;1709934,75;0,0;0,0;0;0;0
61750000;FORMACAO CONTINUADA DOS PROFIS. DA EDUC.;0;0;0;0;54330081,240000136;0
23530000;SUSTENTABILIDADE AMBIENTAL - MICROBACIAS;0;0;1798583,2299999993;1874638,4800000002;4638298,989999999;4243226,329999998
45340000;COMPLEMENTACAO APOSENTADORIAS PENSOES-COSESP;1011637,6499999999;1091464,5600000003;1167593,3199999996;1248938,6900000002;1316111,73;1409613,6599999997
12880000;SISTEMA QUALID.PRODUTOS SELO "PRODUTO DE SP";0,0;0,0;0;0;0;0
23310000;LINHA 13 JADE - BRAS / AEROPORTO - IMPLANTACA;0;0;0;0;0;149021886,27
49070000;CONSERV. SINALIZA, E ELEM. SEGURANCA RODOVIAS;385322224,2499999;341062430,8799999;269214654,5900003;262604794,85000008;273356654,13;0
47390000;APRENDENDO O TURISMO;0,0;0;0;202000,0;0;0
49070000;CONSERVACAO SINALIZACAO SEGURANCA RODOVIAS;0;0;0;0;0;312783800,2299999
59490000;GERENCIAMENTO MODERN. DE REC. TEC. INF. INOV.;9337,92;1142273,83;1502023,4400000002;1406888,7;1354292,67;2344859,4699999997
57510000;CONSCIENTIZACAO FISCAL PARA CONTRIBUINTES;7277,5;291214,0;491352,0;521325,69999999995;462786,19999999995;309772,04000000004
20950000;MODERNIZACAO DA LINHA 11 - CORAL DA CPTM;0;0;0;0;0;50765940,39000001
60520000;CONSERV. RES. BIOLOGICAS E MONUM.GEOLOGICOS;0;0;1352124,7600000002;1433638,8300000003;2002888,37;0
49980000;COMBATE A INCENDIO;0;0;0;0;0;17044930,259999987
53450000;COORD. OP. DE SEGURANCA INSTITUCIONAL;0;0;0;0;0;10418142,170000013
41960000;ADMINISTRACAO GERAL DO DETRAN;79150093,03000003;74981806,32000002;43912491,59999999;47403267,239999995;166700675,14000002;0
61450000;ASSIST. LEGAL AOS CUSTODIADOS E SERV DE APOIO;0;0;0;607786,2799999999;1001723,9100000001;0
23020000;SUBSCRICAO DE ACOES DA CPETUR;1780000,0;0;0;342376,2;0,0;0
59590000;SUPORTE TECNOLOGICO ACOES SANEAM. E ENERGIA;284524,56999999995;531724,95;0,0;0,0;0;0
40870000;DESENV. DE REC.FISICOS E SERV. EDUCACIONAIS;0;0;0;0;0;61081335,11
13410000;GESTAO SANITARIA RISCOS PRODUCAO DE ALIMENTOS;0,0;0,0;0;0;0;0
51060000;SUPORTE TECNICO JURIDICO;0,0;0,0;0,0;0,0;0;0
42130000;CONTROLE DAS POLITICAS PUBLICAS DIR HUMANOS;0;0;0;0;0;66785,26
25130000;FINAN.ACOES UGRHI BAIXO PARDO GR-REC USO AGUA;0;0;0;0;0;0,0
10540000;CONSTRUCAO/READEQUACAO DE INSTALACOES FISICAS;721884,41;301808,87;2178245,0100000002;0,0;3420669,4699999997;2500206,3200000003
46200000;ATIVIDADES DA CETESB;0,0;0,0;0,0;0;0;0
58730000;OPERACAO E MANUTENCAO DO SISTEMA HIDROVIARIO;0;142733,72999999998;6035706,089999999;6512404,68;7135179,829999998;5636796,85
61400000;ASSISTENCIA AO EGRESSO E A FAMILIA;0;0;0;16826492,700000007;7668362,399999999;10569404,960000006
48510000;PAGAMENTO DE PENSAO AOS HANSENIANOS;3156555,0;3040425,0;0,0;0;0;0
11630000;PROJ.DO FUNDO METROP.DE FINANC.E INVESTIMENTO;0,0;0,0;0,0;0,0;0,0;0,0
25150000;FINAN. ACOES NA UGRHI DO PARDO REC. USO AGUA;0;0;0;0;0;0,0
54890000;PESQUISAS PRODUTOS E SERVICOS MERC.CONSUMO;395025,42000000004;443032,51999999996;440002,1999999998;442551,32;460139,6300000001;471585,57999999996
50250000;PAGAMENTO COMP.APOS.PENSOES-EMP.PRIV.EXTINTAS;935041207,3299997;1043114453,7699999;1103080743,8999999;1273744057,079999;1221633042,3900003;1275529796,7599998
50710000;LICENC.CONTROLE FONTES POLUICAO REC.NATURAIS;56892271,449999906;54792574,769999996;164978810,77000013;166297306,6100002;214796701,84999964;0
51170000;ESPORTE E LAZER PARA PESSOAS PORT.DEFICIENCIA;1631000,0;2739375,0;1455323,63;1587769,0;4423281,109999999;0
58910000;GERENCIAMENTO SISTEMA DE OUVIDORIA DO ESTADO;395370,7200000001;194957,63999999998;585062,82;427880,16000000003;0,0;0
24630000;INTEGRACAO GESTOES AMBIENTAL E DE RISCOS-BIRD;0;0;0;0;0;605349,29
20970000;TERMINAIS RODOVIARIOS;253288,51;5351663,94;8650706,709999997;6187808,920000001;3927138,4799999995;3180796,88
24720000;FORTALECIMENTO DA GESTAO ESTADUAL DE SAUDE;0;0;0;0;12085036,110000001;39596794,30000001
59760000;SP ESCOLA DE TEATRO;0;0;0;0;0;9680371,0
42760000;COORDENACAO DO SEAQUA;22024117,50000001;22077821,910000004;38958592,48000004;46358005,600000046;45735402,53;46531482,80999999
60790000;AREAS EM PROCESSO DE ADEQUACAO AMBIENTAL;0;0;0;0;0;851780,43
15960000;ATENDIMENTO AOS MUNICIPIOS;3593567,16;8820573,01;23840269,42;31593491,37;401900,0;0
15200000;EXPANSAO DO ENSINO PUBLICO TECNICO;0,0;0,0;0,0;0,0;0,0;0
55700000;MODERNIZ. PROC. PREST.SERV.PUBL. AREA CULTURA;0,0;0,0;0;0;0;0
60150000;ATENDIMENTO MEDICO, AMBULATORIAL E HOSPITALAR;0;5399655,989999999;0,0;0,0;0;0
61790000;ALUGUEL SOCIAL;0;0;0;0;0;1330972,5
61720000;FORNEC.DE ALIM.ESC.ALUNOS EDUC.BASICA;0;0;0;0;609533553,1200004;0
60030000;FORMACAO TECNICA VALORIZACAO PROFIS. EDUCACAO;0;0,0;88617178,43;9512348,0;0,0;0,0
49360000;REFORMA E ADAP.INSTAL. COMPLEXO BARRA FUNDA;0,0;0,0;0;0;0;0
55120000;ADMINISTRACAO DA FUND.PREF.FARIA LIMA - CEPAM;25671245,09000001;25618396,19000004;25739149,419999987;25175004,010000028;24229835,36999995;26371907,199999977
48550000;TECNOLOGIA DA INFORMACAO E COMUNICACAO - TIC;1310217,9600000002;1349216,1300000001;0,0;0,0;0,0;0
47220000;VIGILANCIA EPIDEMIOLOGICA;296852,89999999997;236764,54;919341,7100000002;4572441,56;20128083,62999999;16082115,59
47840000;ASSIST.MEDICA, HOSP. ODONT. PENS. POL.MILITAR;123053643,97;144143837,42999998;173960578,28999996;176057964,25000006;186568006,11000004;0
58360000;APERFEICOAMENTO FORMACAO PROCURADORES E SERV.;0;0;0;0;0;2729668,1900000004
24690000;FINAN.ACOES UGRHI PIRACICABA/CAPIVARI/JUNDIAI;0;0;0;0;0;0,0
13590000;FINANCIAMENTO PROJETOS AMBIENTAIS PELO FECOP;14909440,0;4260000,0;23423273,0;916000,0;24722000,0;2000000,0
40070000;FUNCIONAMENTO E DIVULGACAO DAS ACOES CONDECA;936339,89;89458,48999999999;0,0;0;0;0
24890000;MORADIA MELHOR;0;0;0;0;2847279,01;2299291,0
57590000;REMUNERACAO E ENCARGOS SERVIDORES-ENS. MEDIO;199379532,65000007;203967718,2399992;289120722,98000026;461126661,65999824;0,0;0
53510000;IMPLEMENTACAO DO PNAGE/SP;0,0;0,0;0;0;0;0
54860000;PROCESSAMENTO DE DEMANDAS DOS CONSUMIDORES;0;0;0;0;0;34111255,63000001
59460000;IMPLEMENTACAO INSTRUMENTOS POL. REC. HIDRICOS;0;0;0;0;0;2991991,210000001
56600000;APOIO ADMINISTRATIVO;0,0;0,0;0;0;0;0
46270000;OPERACAO COMPANHIA PAULISTA TRENS METROPOL.;0;0;0;0;0;1850530507,2299986
43600000;ARTICUL, MOBILIZ. E FORMACAO EDUC. AMBIENTAL;175621,63;58260,19;118000,0;0,0;50000,0;12264,07
18250000;EQUIPAMENTOS SOCIAIS - CENTROS DE REFERENCIA;53267896,96999999;3126312,71;0,0;9577152,23;18278382,08;0
61850000;RECOMECO:PROG.EST.ENFRENTAMENTO CRACK-JUSTICA;0;0;0;0;0;858374,0
57190000;FISCALIZACAO  FLORESTAL, MARITIMA E FLUVIAL;9667929,149999999;9046147,969999997;10054647,13;17994102,59;36180476,66000002;0
55770000;ADMINISTRACAO AG.METROP.CAMPINAS-AGEMCAMP;1933989,519999999;2415706,8899999987;0,0;0;0;0
13430000;ESTUDOS PESQUISAS SUBSIDIAR ATIVID. POLITICAS;198327,20999999996;1201562,06;162615,71000000002;376215,52;226412,55;0
46550000;ACOES PREVENCAO E PROTECAO NAS ESCOLAS;655345,52;22048,34;667657,5299999998;1062828,97;122131,94;0,0
44770000;ARTICULACAO MUNIC. E CONSORCIOS DE MUNICIPIOS;318812313,37;1710000,0;0,0;0,0;9506445,129999999;0,0
40080000;CONTROLE SOCIAL - CONDECA;0;0;0;0;0;3353323,6500000004
20940000;MODERNIZACAO DA LINHA 10 - TURQUESA DA CPTM;0;0;0;0;0;22863422,670000006
58810000;TERCEIRIZACAO DE SERVICOS E COMPRAS PUBLICAS;435612,75;625312,05;1529561,0;53730,0;78056,0;0
13800000;RECUPERACAO DA PESQUISA AGROPECUARIA PAULISTA;0;0;0;0;0;2993521,1399999997
57730000;VIABILIZACAO PARCERIAS COM A SOCIEDADE CIVIL;13112151,85;9612068,91;0,0;0;0;0
14330000;IMPLANTACAO DE SISTEMAS;1346152,61;0;0;0;0;0
53720000;OPERACAO DO POUPATEMPO;254106030,56;309801064,39;348687737,15;373151857,40999997;355473193,4;0
48220000;FUNCIONAMENTO ESCOLA PAULISTA DA MAGISTRATURA;2244055,48;2848212,0699999994;2857002,12;7740279,510000001;8564173,98;9505867,620000001
20600000;DESENVOLVIMENTO CONSOLID.SIST.INFORMATIZADOS;896580,59;30252,0;0,0;0;0;0
54190000;PESQUISA CIENTIFICA TECNOLOGICA AREA ENDEMIAS;151261,35;161908,68;0,0;0;0;0
61420000;PROVISAO DE SERVICOS ATENCAO A SAUDE;0;0;0;0;0;120961690,41999955
57690000;CAPACITACAO DE GESTORES;0;0;386869,36;0,0;1124,55;4441,0
55090000;PLANO CARTOGRAFICO DO ESTADO DE SAO PAULO;434312,91000000003;663455,58;145726,82;1728434,07;4835830,290000001;4935414,699999999
60460000;CURSO DE LAZER COMUNITARIO;0;0;154978,78;0;0;0
52760000;PROCEDIMENTOS ALTA COMPLEXIDADE CRANIOFACIAIS;0;0;0;0;0;105736005,34000002
22100000;IMPLEMENTAÇÃO PROG.NAC.CRÉDITO FUND.NO ESTADO;0,0;0;0;0;0;0
60470000;LICENCIAMENTO AVALIACAO DE IMPACTO AMBIENTAL;0;0;34111812,38999996;34701375,919999965;29103941,150000025;41064389,42
20990000;PEDALANDO E APRENDENDO;140682,4;0;0;0;0;0
49880000;TRANSFERENCIA GRADUAL PRESOS DA POLICIA CIVIL;29301542,700000018;24939437,799999997;21747308,86;19464224,639999986;16975785,160000004;17268025,569999997
24980000;TUNEL SANTOS-GUARUJA;0;0;0;0;44209000,0;12499999,1
48380000;FABRICACAO E DISTRIBUICAO DE MEDICAMENTOS;147629524,50000006;147127007,61000007;172876499,70000014;159954552,68999976;288479763,25000024;162208524,28000066
61800000;COMPENSACAO AMBIENTAL;0;0;0;0;0;21105606,09
47500000;MANUTENCAO DE TEATROS E CASAS DE ESPETACULOS;0,0;0;0;0;0;0
51170000;ESPORTE E LAZER PARA PESSOAS COM DEFICIENCIA;0;0;0;0;0;249305,0
22910000;DESENV. PROJ. REUTILIZACAO PROPRIOS DO ESTADO;5450608,3;0,0;0,0;0;0;0
61680000;PROV.DE MAT.DID.E APOIO PED.P/ED.BASICA;0;0;0;0;103089549,23999996;0
14300000;CONSTRUCAO, REFORMA FORUNS MINISTERIO PUBLICO;0;0;0;0;0;22604447,189999998
59510000;ESTUDOS SOBRE ECONOMIA E SOCIEDADE DO ESTADO;162600,0;0;0;0;0;0
44610000;PAGAMENTO DE ACOES INDENIZATORIAS;1046680,72;0,0;0,0;0,0;0,0;0,0
55290000;ATENCAO ESPECIAL A FAMILIA;74915564,13000001;59108855,46000001;4771287,5;6215602,010000001;5989455,409999999;5459088,130000001
14810000;RECAPACITACAO MODERNIZ.LINHAS TREM METROPOL.;0,0;0,0;0;0;0;0
47340000;CAPACITACAO PROF. AREA DE ALIMENTACAO ESCOLAR;8632,79;41748,23;0,0;9745,06;0;0
58750000;CERTIFICACAO DE PRODUTOS;1153757,5300000005;1121947,8900000001;0,0;0,0;0;0
53590000;PUBLICIDADE INSTITUCIONAL;102306119,75999999;52401456,03999999;87676626,89000002;146244254,43;101830583,67999999;84210086,5
48500000;ATENDIMENTO AMBUL. E HOSPITALAR REDE ESTADO;0;0;0;0;0;5002459525,219978
11100000;IMPLANTACAO AMPLIACAO MODERNIZ. DE AEROPORTOS;15413314,73;19164929,889999997;56671335,65;17539339,860000007;12543845,59;0
53040000;ENSINO GRADUACAO NAS UNIV. E FAC. ESTADUAIS;906498843,3199984;808189362,4499943;1163987746,530001;1323809969,1400032;1560296670,4999986;2631116733,3700266
48600000;ASSISTENCIA MEDICO-HOSPITALAR PROPRIA - HSPE;0;0;0;0;0;612817681,2900008
55580000;TRANSEC - TRANSACOES ENTRE SECRETARIAS;0,0;0;0;0;0;0
46990000;INOVACAO TECNOLOGICA;86037685,03;91394635,52;76922410,47;83062356,49;117191659,56;118970690,84
59020000;ADMINISTRACAO IMESC;0;0;0;0;0;5066143,650000001
60390000;GERENCIAMENTO DA REDE VIRTUAL DE ENSINO;0;0;817040,0;0,0;0,0;2679718,0
58600000;RELACIONAMENTO INSTITUCIONAL;473072,66;333975,68;0,0;0;0;0
58870000;APRIMORAMENTO PROFISSIONAL;80302304,27999997;103697603,31999998;27791447,289999988;3126143,8000000003;25175698,130000003;92152,62
57770000;CAPACITACAO EM ONCOLOGIA;150188,4;18491,1;0;0;0;0
56480000;CAPACITACAO BIODIV. VEGETAL E MEIO AMBIENTE;194326,27000000005;48915,829999999994;12042,1;8430,97;14458,800000000001;21572,0
61720000;FORNEC. ALIMENTACAO P/ALUNOS EDUCACAO BASICA;0;0;0;0;0;597956196,7400001
10210000;SERV.OBRAS INFRAEST.HIDRICA COMBATE ENCHENTES;120826538,4;180160097,34;172673076,23999995;185779014,28000003;70634630,66000001;0
55990000;AUDITORIA;17087350,760000005;19393708,66;20263646,390000004;18758717,58;22703567,080000013;0
56700000;PROTECAO SOCIED. FISCAL. CERT. PROD. SERVICOS;1022,25;0;982709,1399999999;1435278,7699999998;1882592,0499999998;1144433,9200000004
46140000;MANUTENCAO DA TECNOLOGIA INFORM. MIN.PUBLICO;0;0;0;0;0;10096798,91
58590000;DIVULGACAO DE INFORMACOES ENERGETICAS;2280,0;0,0;994131,0;25552,0;500000,0;257260,0
59080000;REVITALIZACAO PARC. CUMP. MED.SOCIOEDUCATIVAS;46395434,589999996;56379787,40999998;0,0;0;0;0
49590000;REGULARIZACAO FUNDIARIA-PROGRAMA MINHA TERRA;503029,3599999998;560868,3799999998;926898,4799999999;423262,19000000006;165466,72;0
48760000;POUPATEMPO DO PRODUTOR;0;0;0,0;4548500,0;3336709,76;0
57210000;FORMACAO ARTISTICA E INCLUSAO SOCIAL;0,0;0;0;0;0;0
60010000;BOM PRATO;0;4157813,9099999997;34502634,39;44591054,529999994;52624408,19;57870934,59999997
24390000;INFRAESTRUTURA TECNOLOGIA INFORM. COMUNICACAO;0;0;98128,8;0,0;1009550,3599999999;25030,0
44750000;PRODUCAO DE DADOS ESTATISTICOS;0,0;0,0;0,0;0,0;0;0
49600000;ASSISTENCIA TECNICA E EXTENSAO RURAL ESPECIAL;26931654,339999996;28897369,86;33164786,38;34750601,82999999;40053909,690000005;0
56640000;COMPLEMENTACAO APOSENTADORIAS PENSOES-METRO;2545746,5200000005;2328608,02;3465127,4800000004;4042386,020000001;4068370,94;4429324,01
53250000;FORNECIMENTO ALIMENTACAO POPULACAO PRISIONAL;255133330,57;281159437,7799996;0,0;0,0;0,0;0
57060000;ATIVIDADE CULTURAL PARCERIA MUNIC.E ENTIDADES;12212945,979999999;17538770,96;13837734,370000001;7560051,169999999;28173744,33;1815796,94
57240000;GESTAO DOCUMENTAL E ACESSO A INFORMACAO;0;0;0;0;0;1352971,96
20630000;NOVOS INSUMOS DIAG. CONTROLE PRAGAS E DOENCAS;103567,18999999999;35778,25;277349,61000000004;0,0;0;0
53610000;ASSESSORIA TECNICA EM GESTAO;22333355,739999987;33352116,209999997;30470626,499999993;26032096,369999994;23469652,05000001;21237914,110000003
24660000;FINAN.ACOES BACIA PARAIBA DO SUL REC USO AGUA;0;0;0;0,0;0,0;0
16200000;SUBSCRICAO DE ACOES DA CESP;0,0;0,0;0;0;0;0
60990000;BIBLIOTECAS E LEITURA;0;0;0;0;0;13251377,0
50780000;APOIO ADMINISTRATIVO;116360947,84000014;294493264,8600003;253898213,18000004;255508313,4000003;275390246,8500005;280780917,84000045
47830000;ACOES INTEGRADAS EM ABAST. E SEG. ALIMENTAR;0;0;0;0;0;3288153,520000002
59730000;CENARIOS AMBIENTAIS 2020;19390,0;0,0;0;0;0;0
24660000;FINAN.ACOES UGRHI PARAIBA DO SUL REC USO AGUA;0;0;0;0;0;0,0
16250000;PLANEJAMENTO DE RECURSOS HIDRICOS;833915,39;992826,68;2801910,93;409584,66000000003;198664,0;0
57940000;REGULACAO FISC.SERV. PUBLICOS SANEAM. BASICO;2577078,110000001;3935096,150000001;5301905,129999999;3564871,989999999;3231554,559999999;0
56610000;COMPLEMENTACAO APOSENTADORIAS PENSOES- CODASP;502564,76;491277,11;1019549,6399999998;651780,6200000001;819905,4999999998;820429,5100000002
45750000;PENSAO MENSAL;3593219505,02;4019116986,9799995;0,0;0;0;0
22650000;SUBSCRICAO ACOES - CIA DOCAS DE SAO SEBASTIAO;1100000,0;2788161,45;0,0;0,0;58202912,7;7313749,0
51460000;ESCOLA DA FAMILIA;62900434,86;88217667,39;58327105,530000046;66824858,859999985;213681616,67999965;153721566,89000005
60540000;PLANEJAMENTO AMBIENTAL REGIOES METROPOLITANAS;0;0;0;6519,85;6123,629999999999;0
10360000;APOIO A EXPANSAO E MELHORIA DO ENSINO MEDIO;0,0;0,0;0,0;0,0;0;0
19980000;RECUPERACAO SOCIOAMBIENTAL DA SERRA DO MAR;1135206,0;94226178,6;31550139,89;14734325,12;34727990,1;37893060,21
41060000;QUALIFICACAO E TREINAMENTO  RECURSOS HUMANOS;1528121,0100000002;1871393,9600000002;0,0;0,0;0,0;0
43880000;GESTAO DA DEFESA AGROPECUARIA;5212691,649999998;6797808,919999994;7906772,819999997;8394808,870000005;7574537,080000004;0
48170000;FUNCIONAMENTO DO PROCESSO LEGISLATIVO;545300657,1900004;602046330,0300004;661731197,2099998;699455847,3000001;762451209,8799995;846981219,7400005
57260000;CAPACITACAO REC. HUMANOS QUALID.VIDA TRABALHO;37631,0;32370,0;29740,0;101301,31999999999;19103,6;6108,0
40290000;PRESERVACAO E CONSERVACAO DE VARZEAS;6039942,72;4137131,7999999993;4493836,56;6509957,15;7155746,250000002;8834887,190000001
